,일자,nouns,updown,sent_score_2
677,2022-01-14,마감 황 금리 인상 공포 코스피 하락 한미 긴축 행보 시장 시장 하락 마감 오후 주식시장 기관 외인 매도 코스피 외국인 기관 팔자 코스피 선 하락 삼바 공장 부지 매입 글로벌 최고 로 코스피 하락 셀트리온 사 모두 급락 국내 증시 친 금리 인상 우려 코스피 선 황 코스피 뉴욕증시 부진 하락 외국인 기관 동시 매도 바이오 직스 글로벌 위 기업 입지 것 코스피 금요일 추가 금리 인상 우려 선 후퇴,0,-54.9159449396551
678,2022-01-15,주간 전략 성장 주가 사상 최대 에너지 솔루션 상장 그림자 유동성 블랙홀,-1,-9.275568926652458
679,2022-01-16,모건 헬 스케 콘퍼런스 에이 비엘 바이오 주가 급등 혜주 더 머니투데이 오프라인 헤드라인 셀트리온 분식회계 결론 상장 격 심사 핵심 고의 여부,-1,-2.251513190737422
680,2022-01-17,오전 황 긴축 충격 국내 증시 하락 외국인 기관 팔자 새해 주가 폭탄 카카오 셀트리온 개미 눈물 뚝뚝 특징 주 셀트리온 형제 증 선위 회계부정 안건 정 소식 급락 마감 황 코스피 외인 기관 동시 매도 선 붕괴 마감 마감 황 긴축 엔솔 상장 부담 코스피 선 붕괴 황 코스피 기관 도세 보합 선 후퇴 스템 문제 바이오 투자자 눈물 코스피 국채 금리 급등 및 지표 부진 약세 출발 황 코스피 외국인 기관 매도 선 붕괴 코스피 장 선 붕괴 코스피 종목 개 개 약세 경기 충격 우려 장 초반 코스피 코스닥 동반 하락 세 셀트리온 스템 악재 바이오 고난 코스피 외국인 기관 도세 장 중 선 붕괴 오후 황 코스피 외국인 기관 동반 팔자 선 털썩 코스피 달 선 붕괴 외인 기관 도세 마감 세포 유전자 치료 제 주목 삼바 등 투자 봇물 코스피 외국인 기관 매도 선 머니투데이 오프라인 헤드라인 로 최고 실적 성장동력 발굴 존림 삼바 대표 코스피 장 선 붕괴 외인 기관 동반 매도 타격 선 코스피 코스닥 하락 코스피 외국인 기관 매도 선 턱걸이 셀트리온 또 급락,0,-57.56347064270741
681,2022-01-18,셀트리온 헬 스케 코스닥 위 자리 바이오 불확실 전시 황 코스피 반발 매수 힘 선 회복 개장 황 코스피 코스닥 폭 반등 성장 고집 동학 개미 수익률 나 홀로 마감 황 코스피 나흘 하락 에코 프로비 엠 코스닥 총 위 등 마감 황 국제 유가 급등 금리 상승 부담 코스피 하락 마감 맥 증시 나흘 하락 현산 등 건설 주 추풍낙엽 후시 황 엔솔 수급 불안 코스피 가까이 하락 엔솔 청약 광풍 찬밥 코스피 나흘 약세 선 추락,0,-27.313412393893753
682,2022-01-19,긴축 시계 코스피 하락 마감 코스피 엔솔 청약 흥행 수급 부담 가까이 황 엔솔 청약 막차 타자 매도 나선 개인 코스피 거래 일 연속 하락 국민연금 팔고 삼바 국내 주식 비중 코스피 기관 사자 반등 바이오 직스 마감 황 코스피 선 마감 국채 금리 압박 엔솔 수급 불안 작용 개미 연초 눈물 바다 매수 종목 수익률 전시 황 코스피 선 증시 발 충격 약세 출발 마감 황 코스피 거래 일 연속 하락 선 뒷걸음 코스피 최고 급등 국채 금리 주춤 상위 대부분,1,-30.91849251581088
683,2022-01-20,염승 환의 시크릿 주주 악재 증시 구조 악재 일시 악재 지금 취 전략 셀트리온 쇼크 유탄 바이오 패 시브 자금 이탈 가속 개장 황 코스피 강보 합세 선 유지 시장 장 초반 반등 코스닥 정부 백신 원부 자재 공급망 강화 총 투입 민관 역량 결집 칼럼 꿈 투자 시대 가치주 장주 고집 개미 왜 정부 백신 원부 자재 산업 지원 인력 허브 의향 제출,-1,-16.603249869804976
684,2022-01-21,코스피 선 후퇴 최저 치 코스피 금리 상승 지정학적 리스크 우려 하락 출발 코스피 기관 외국인 매도 낙폭 확대 하이닉스 전시 황 정세 증시 코스피 선 등락 거듭 마감 황 코스피 조정 조기 긴축 우려 선 후퇴 개장 황 코스피 증시 정장 영향 약세 펀드매니저 이 상반기 포트폴리오 반도체 전기차 확대 바이오 카카오 축소 후시 황 코스피 증시 하락 폭 말로 코스피 반도체 와르르 국내 증시 외국인 기관 매도 낙폭 확대 코스피 선 코스닥 선 코스피 조기 긴축 우려 여전 외국인 기관 팔자 선 약세 코스피 증시 급락 영향 선 등락 당분간 경계 심리 불가피,1,-36.809463418441645
685,2022-01-23,편식 편입 수익 트렌드 모두 압도 올해 영업 익,-1,-9.536251583846047
686,2022-01-24,삼바 작년 영업 익 기록 사상 최대 코스피 개월 선 붕괴 동학 개미 쇼크 바이오 직스 영업 익 년비 삼성 바이오 년 매출 연속 매출 달성 최대 실적 삼성 바이오 주주 배당 검토 클릭 종목 바이오 사이언스 실적 대치 부합 예상 목표 코스피 경계 감 코스닥 코스피 어디 개월 만 최저 치 마감 코로나 한파 인천 제청 외국인투자 유치 목표 초과 달성 삼바 확대 공장 풀 가동 최대 실적 초 격차 입증 금리 현금 하락 성장 타격 이유 바이오 직스 작년 매출 영업 익 년 순이익 증가 율 종목 피신 처 월요일 코스피 개월 선 회 마감 증시 친 긴축 우려 코스피 개월 선 붕괴 바이오 직스 영업 이익 원 년 증가 바이오 직스 지난해 영업 익 년비 코스피 개월 만 장 선 붕괴 미국 발 긴축 전운 개인 외인 쌍 매도,0,-23.44413993729312
687,2022-01-25,마감 황 코스피 선 사수 종료 개장 황 코스피 선도 위태 안팎 하락 중 코스닥 지수 붕괴 위협 긴축 우려 고조 친 적 배당 정책 바이오 직스 목표 주가 삼성 전자 카카오 상위 종목 중 무려 개 하락 선도 위태롭다 코스피 외국인 기관 동반 매도 털썩 삼바 작년 실적 대치 부합 올해 사업 기대 설 명절 삼성 협력 사 선물 보따리 최대 낙폭 코스피 총 상위 개 중 개 전부 코스피 선 붕괴 직전 총 위 전부 삼성 상생 협력 사 물품 대금 조기 지급 인 센티 브 바이오 직스 사업 확대 중 장기 배당 정책 대감 인천 바이오 수소 항공 정비 삼각 편대 미래 먹거리 산업 주도 기업 공시 마시스 원 규모 코로나 진단 홈 키트 공급 계약 코스피 가까이 하락 기관 외인 동반 매도 후시 황 화요일 코스피 코스닥 급락 전망 주가 실적 시즌 개미 바닥 어디 불안 투심 위축 코스닥 장 붕괴 종합 바이오 직스 상반기 공장 착공 등 주목 목표 주가 유지 하나 금융투자 삼바 영업 익 신기록 올해 연매출 시대 연 개장 황 코스피 약세 장 반전 기대 만 화요일 코스피 외인 기관 쌍 매도 선 위협 신저 랠리 코스피 선 가까스로 사수 코스닥 선 긴축 공포 지속 코스피 장 급락 코로나 중증 환자 치료 제 악템 공급 부족 우려 클릭 종목 바이오 직스 올해 실적 대감 마감 황 코스피 코스닥 동반 폭락 미군 유럽 파병 준비 패닉 이재용 동행 경영 삼성 설 전 협력 사 조기 지급,0,-28.720119416590464
688,2022-01-26,경계 감 우크라이나 불안 갈팡질팡 코스피 선 거래 마감 황 코스피 거래 일 연속 하락 마감 마감 황 코스피 경계 감 나흘 하락 마감 기관 매수 코스피 코스닥 동반 상승 출발 코스피 엔솔 상장 제한 반등 손절 존버 물 개미 고민 나흘 하락 코스피 선 마감 동학 개미 계좌 박살 올해 평균 손실 마감 황 상승 출발 증시 변동성 확대 하락 마감 에너지 솔루션 경계 감 지속 코스피 외국인 기관 도세 거래 일 연속 하락 마감 코스피 도 관망 세 기관 사자 코스피 반등 시도 삼성 전자 하이닉스 강 보합 개장 황 오르락 내리락 혼돈 증시 코스피 방향성 탐색 코스피 기관 사자 나흘 반등 화학 코스피 외국인 팔자 하락 전환 코스닥,-1,-47.44165135547383
689,2022-01-27,삼성 전자 메모리 사업 부 추가 보너스 올해 증발 증시 낙폭 가장 코스피 매파 파월 발언 선 붕괴 엔솔 약세 코스피 약 개월 선 전시 황 초 관심 엔솔 상장 상 데뷔 삼바 기후변화 대응 평가 첫 등급 획득 삼바 탄소 경영 평가 등급 획득 외국인 물폭탄 코스피 선 개장 황 코스피 보합 개장 후 하락 세 전환 매파 파월 과 엔솔 합작 코스피 초반 마감 황 엔솔 상장 충격 코스피 개월 최저 에너지 솔루션 눈 앞서 급락 총 위 안착 외국인 하루 코스피 급락 개월 최저,0,-32.97085907892538
690,2022-01-28,바이오 젠 결별 삼성 바이오 제 반도체 신화 개인 기관 매수 코스피 오후 상승 바이오 직스 거래 주역 씨티 엘리스 중외 코로나 중증 환자 투약 악템 생산 처 추가 논의 패스트 트랙 가능성 낙폭 과대 인식 코스피 코스닥 상승 출발 바이오 직스 피스 분 전량 확보 과연 득 코스피 선 붕괴 외국인 매도 삼바 바이오 젠 보유 피스 분 전량 인수 주주 배정 유증 실시 바이오 직스 주가 장 초반 상승세 무슨 일 개장 황 코스피 코스닥 폭 상승세 외국인 거래 일 팔자 바이오 직스 바이오 젠 보유 피스 분 달러 인수 바이오 직스 삼바 피스 자회사 편입 바이오 직스 규모 주주 배정 유상증자 결정 삼바 피스 주식 규모 인수 유상증자 삼성 바이오 유증 바이오 피스 주식 인수 삼성 피스 삼바 제 반도체 신화 속도 코스피 하락 세 일단 바이오 직스 피스 분 전량 확보 바이오 젠 차익 코스피 개인 기관 쌍끌이 반등 성공 선 회복 상위 급락 하루 반등 삼전 등 반도체 대장 훨훨 바이오 직스 바이오 피스 분 전량 코스피 기준금리 경계 감 보합 등락 상위 바이오 직스 규모 유상증자 결정 삼바 동맹 바이오 젠 결별 숙원 신약 사업 본격 착수 아두 헬름 추가 임 상 바이오 젠 바이오 피스 지분매각 실탄 우상 글로벌 워치 코스피 외국인 패닉 셀링 장 선 붕괴 개월 최저 수준 장 중 기업 공시 속보 삼바 바이오 젠 보유 규모 삼성 피스 분 전량 인수 마감 황 장 추락 코스피 반등 성공 간만 상승 마감 지옥 천당 코스피 코스닥 지수 오후 주식시장 바이오 직스 바이오 젠 보유 피스 분 전량 원 인수 글로벌 도약 삼바 바이오 젠 피스 분 모두 인수 올해 증발 증시 구간 삼성 바이오 피스 분 확보 호 재일 악 재일 천당 지옥 코스피 상승 마감,1,-11.871183494702668
691,2022-01-29,동학 개미 망연자실 코스피 코스닥 올해 총 증발,-1,-23.24146568687849
692,2022-01-31,투자 타임 폴리오 운용 이 종목 세뱃돈 대신 주식 위 역시,-1,-15.723951934975315
693,2022-02-01,서학 개미 별 수 매수 상위 개 종목 평균 수익률 코스피 약세 자취 황 제주 생활 건강 아래 태광 산업 사수 서학 개미 눈물 바다 매수 상위 종목 수익률 고의 분식회계 결론 거래 정지 셀트리온 무엇 문제 효과 동학 서학 개미 글로벌 증시 부진 여파 대규모 손실,-1,-18.923457973900998
694,2022-02-03,엔솔 급등 마감 코스피 선 회복 설 연휴 코스피 가까이 급등 선 회복 연휴 끝 코스피 선 총 위 엔솔 반등 나스닥 선물 하락 여파 코스피 안착 코스닥 회복 실패 미국 훈풍 코스피 선 회복 설 연휴 코스피 코스닥 상위 훨훨 여의도 주식 부 숨 시장 속 설 선물 종목 발굴 개장 황 첫 증시 상승 출발 개인 외국인 코스피 상승 견인 마감 황 코스피 선 수복 통화정책 부담 여전 유망 기업 베스트 바이오 직스 바이오 자존심 성장 청 신호 설 연휴 후 첫 거래 일 온기 코스피 코스닥 증시 상승 마감 황 설 연휴 모처럼 불 총 장주 힘 전시 황 글로벌 증시 훈풍 코스피 선 탈환,1,-11.748660180948738
695,2022-02-04,마감 황 기관 외국인 쌍끌이 매수 코스피 개장 황 코스피 기술 반등 이틀 이상 상승 거래 일 연속 반등 코스피 선 회복 마감 황 신평 삼바 피스 분 매입 유상증자 용도 긍정 홍길 용의 화 열전 기업 가치 그대로 바이오 피스 미스터리,0,-9.281858457595625
696,2022-02-05,조선 요괴 로봇 통통 소재 숏폼 웹 뮤지컬,-1,-5.645332432379001
697,2022-02-07,코스피 기관 도세 하락 출발 장 초반 엔솔 코스피 기관 매도 못 나흘 하락 개장 황 기관 도세 코스피 코스닥 약세 출발 진단 키트 날개 달 마 벽 연매출 마감 황 긴축 우려 기관 팔자 코스피 하락 인천 강남 송도 한파 중대 평형 매매 하락 세 코스피 기관 팔자 가까이 엔솔 총 상위 증시 실적 상 장사 망치 밑 코스피 기관 팔자 거래 일 하락 엔솔 급등 사업 기회 대기업 바이오 성공 방정식 마감 황 외인 기관 도세 증시 하락 마감 오후 황 다시 고개 준 긴축 공포 코스피 하락 오전 황 코스피 기관 팔자 하락 엔솔 급등,0,-65.2478159887664
698,2022-02-08,코스피 장 상승 폭 선 마감 삼바 약 상승 바이오 직스 피스 분 매입 중 장기 성장동력 확보 삼바 어워즈 싹 엔솔 수급 왜곡 여진 계속 오후 증시 하락 전환 바이오 직스 주가 리더십 어워즈 부문 수상 바이오 직스 리더십 어워즈 개 부문 수상 우시 바이오 수출 규제 주가 폭락 삼바 반사 수혜 기대 전시 황 발표 코스피 상승 엔솔 급등 하락 코스피 선 강 보합 마감 삼성 바이오 리더십 어워즈 개 평가 전 부문 수상 황 코스피 외국인 기관 매수 포인트 회복 마감 황 코스피 개인 기관 매수 폭 상승 마감 수출 규제 엔솔 삼바 희비 성장 기업 매년 선별 장기 투자 오후 주식시장 폭 속 코스피 선 유지 바이오 직스 강세 클릭 종목 바이오 피스 분 양수 긍정 환율 하락 강보 합세 엔솔 편입 관망 우시 바이오 규제 삼성 바이오 등 바이오 힘 송도 하늘 채 아이비 스퀘어 단지 내 고정수 요로 상가 경쟁력 코스피 기관 사자 장 초반 상승 삼전 엔솔 기관 투심 회복 대형주 활짝 국내 증시 폭,-1,-21.192973891316964
699,2022-02-09,증 선위 셀트리온 사건 대심 제로 진행 삼바 리더십 어워즈 부문 수상 금융 당국 셀트리온 사건 논의 대심 제로 진행 공시생 바이오 기술자 졸업생 명 중 명 취업 폴리텍 저력 코스피 국채 금리 안정 대감 상승 출발 호실 효자 증시 상승 마감 코스닥 선 회복 코스피 기관 외국인 매수 상승 마감 코스닥 선 회복 마감 황 코스피 투심 외국인 기관 매수 마감 마감 황 외인 기관 쌍끌이 코스피 코스닥 선 회복 엔솔 급락 코스피 외인 기관 쌍끌이 매수 선 회복 코스피 이틀 연속 기술 반등 기관 엔솔 상장 후 첫 매도 증 선위 셀트리온 사건 대심 제로 진행 내달 결론 후시 황 코스피 선 외인 기관 매수 강세 유지 후반 나이 비 인기 학과 출신 폴리텍 재 도약 외인 기관 동반 매수 코스피 이틀 연속 기술 반등 과정,-1,-18.48426597224204
700,2022-02-10,이번 진짜 호재 바이오 사도 코스피 개인 외국인 사자 상승 코스닥 폭 하락 실전 재테크 코스피 아래 더 슈팅 바닥 잡기 코스피 외국인 사자 상승 마감 코스닥 하락 마감 황 코스피 소비자 심리 지수 발표 관망 심리 유입 상승 마감 개장 황 코스피 외국인 매수 상승 선 거래 시작,1,-19.351938510297526
701,2022-02-11,인플레 충격 코스피 하락 코스닥 급락 마감 황 코스피 후퇴 코스닥 하락 물가 지수 쇼크 국채 금리 급등 개월 최고 전시 황 코스피 물가 긴축 압박 약세 코스닥 하락 인플레 공포 증시 코스닥 하락,0,-57.709044824627576
702,2022-02-12,하루 새 우시 바이오 총 수출 통제 제도,-1,-9.995182903787578
703,2022-02-13,코로나 속 성장 어간 제약 바이오 연매출 도 기대 애널 리포트 주가 급 등락 가능성 신민 경의 롤링 페이퍼,-1,-6.332852994146753
704,2022-02-14,증권 화학 네이버 주관 연속 위 코스피 총 상위 와르르 인플레 우크라이나 침공 우려 코스피 불확실 수렁 선 회복 마감 황 코스피 선 턱걸이 사수 기관 외인 매수 하락 방어 항공 및 항만 물류 이동 최고 입지 프라임 센터 배곧 분양 바이오 직스 주가 리더십 어워즈 개 부문 수상 반등 악재 증시 투심 꽁꽁 코스피 우크라이나 전운 선 턱걸이 마감 엔솔 전시 황 인플레 전쟁 공포 코스피 약세 출발 코스닥 올해 기술 주목 앨 나일 램 삼성 바이오 추천 투심 코스피 턱걸이 마감 코스닥 코스피 겨우 코스닥 하락 마감,1,-21.574995510641184
705,2022-02-15,외인 팔자 코스피 거래 일 선 마감 마감 황 코스피 우크라이나 우려 하락 선 회 후시 황 코스피 외국인 도세 선 와르르 황 코스피 크라니 우려 장 붕괴 외인 셀 코리아 코스피 선 붕괴 코스닥 개월 최저 마감 황,0,-50.27387300643609
706,2022-02-16,마감 황 긴장 완화 국내 증시 반등 코스닥 급등 긴장감 해소 상승 마감 코스닥 오전 황 사태 완화 코스피 코스닥 반등 푸틴 전쟁 치 글로벌 증시 반등 증시 방긋 국내 주식 주 살 수 전쟁 위기 개미 홀로 코스피 사흘 불 우크라이나 전운 변동성 국내 증시 피처 엔솔 주 소수점 거래,1,-17.115622482852352
707,2022-02-17,코스피 이틀 반등 어가 외국인 매수 중 대포 소리 악몽 꾼 코스피 장 선 마감 황 코스피 의사록 우크라이나 리스크 상승,1,-7.3602312879789515
708,2022-02-18,에스 디바이 센서 원 규모 코로나 자가 검사 키트 공급 계약 국내 주식 소수점 거래 도입 커피 값 황 제주 마감 황 개인 기관 쌍끌이 코스피 강 보합 마감 마감 황 코스피 강 보합 마감 회담 소식 만회 삼바 바이오 피스 작년 바이오 밀러 해외 매출 껑충 코스피 긴장 하락 총 상위 대부분 황 다시 번진 우크라이나 우려 코스피 하락 세 후시 황 코스피 회담 진행 소식 낙폭 선 안착 마감 황 코스피 개인 기관 반등 성공 강보 합세 연출 전시 황 코스피 우크라이나 사태 악화 하락 세 선 후퇴,0,-23.244573389007613
709,2022-02-19,누운 바이오 열 추격 레이스 시작,-1,-7.98271167304454
710,2022-02-20,앞 원 주식 원 살 수 선데이 카페 새해 총 증발 데브 시스터즈 등 급락 이원재 인천 자유 역청 송도 글로벌 바이오 산업 메카 것,-1,-16.997076061519927
711,2022-02-21,마감 황 마크 롱 코스피 미러 정상회담 소식 하락 대부분 만회 마감 황 코스피 선 마감 정상회담 대감 낙폭 축소 코스피 하락 총 상 위주 줄줄이 약세 개장 황 코스피 코스닥 일제 약세 총 상위 종목 모두 하락 세 후시 황 코스피 낙폭 줄 선 회복 대외 리스크 변동성 코스피 낙폭 강해진 개인 매수 코스피 낙폭 축소 코스닥 상승 전환 장기 땐 코스피 대도 위험 미국 러시아 정상회담 추진 소식 증시 낙폭 축소 미러 정상회담 소식 코스피 보합 마감 전쟁 공포 코스피 선 붕괴 전쟁 공포 외인 기관 팔자 코스피 선 붕괴 정상회담 추진 코스피 선 사수,1,-33.83129167671167
712,2022-02-22,마감 황 코스피 러시아 우크라이나 충돌 우려 선 후퇴 하락 업종 세 가지 기억 하라 오전 증시 러시아 우크라이나 진입 명령 코스피 선 위협 코스피 러시아 무력 충돌 우려 선 붕괴 우크라이나 전쟁 공포 코스피 코스닥 하락 출발 후시 황 러시아 우크라이나 긴장 최고 코스피 선 러시아 침공 코스피 하락 출발 외인 기관 팔자 멀리 송도 부동산 시장 적기,1,-31.227538199352715
713,2022-02-23,전시 황 약세 코스피 거래 일만 코스피 기관 매수 오전 중 상승 바이오 업계 경영 속도 글로벌 바이오 인력 양성 허브 로 한국 단독 선정 바이오 피스 바이오 밀러 배 확대 머니투데이 오프라인 헤드라인 리 오프닝 민감 전운 코스피 코스피 거래 일 반등 오른 마감 코스피 상승 출발 선 회복 바이오 인력 양성 허브 한국 생산 능력 교육 시설 탁월 마감 황 코스피 우크라이나 우려 상승 마감 코스피 외국인 매도 상승 폭 축소 조선 동반 강세 우크라이나 전쟁 공포 완화 코스피 상승 마감 마감 황 코스피 반등 조선 포효 우크라이나 리스크 일단 관망 세 속 반발 매수 코스피 강세 미국증시 죽 때 코스피 상승 한국 증시 선방 이유,0,-20.001827426794815
714,2022-02-24,우크라이나 긴장 고조 지속 코스피 코스닥 전일 상승 폭 반납 우크라이나 침공 임박 코스피 더 우크라이나 전운 고조 코스피 하락 출발 선 푸틴 침공 초토화 코스피 급락 오후 주식시장 한국 글로벌 바이오 인력 양성 허브 선정 코스피 코스닥 급락 전쟁 공포 마감 황 우크라이나 사태 격화 충격 코스피 다시 선 코스피 사태 악화 하락 총 상위 와르르 러시아 군사작전 개시 코스피 코스닥 급락 한국 바이오 인력 양성 허브 로 지정 대통령 백신 강국 현실 대통령 세계 백신 강국 현실 인천 송도 세계 바이오 인력 양성 메카 도약 기대,0,-35.87020717912208
715,2022-02-25,코스피 전쟁 속 반등 총 상위 일제 코스피 사태 속 저가 매수 유입 반등 선 회복 침공 코스피 전쟁 공포 속 선방 긴축 약화 가능성 침공 속 나스닥 폭등 코스피 상승 마감 황 우크라이나 포화 반등 코스피 상승 러시아 제재 코스피 상승 반등 오후 주식시장 인천 상승 송도 실수 자 이목 단지 마감 황 국내 증시 러시아 침공 강세 외국인 코스닥 사자,1,-3.854855216937959
716,2022-02-27,올해 달새 증시 시가총액 긴축 우려 사태 영향,-1,-26.170861333163774
717,2022-02-28,오전 황 코스피 러시아 제재 악 영향 약세 송금 중단 기업 위축 마감 황 코스피 우크라이나 러시아 대화 시도 안도 개장 황 코스피 약세 출발 지난 낙폭 주중 것 밀러 도전 순항 주년 고한승 바이오 피스 반등 코스피 개인 돌 바이오 피스 혈액 안과 영역 확대 창립 주년 바이오 피스 변화 혁신 미래 준비 코스피 코스닥 모두 상승 전환 불확실 증대 개인 사자 엔솔 상장 후 상위 종목 총 증발 코스닥 상승 전환 개인 사고 기관 외인 협상 대감 코스피 선 회복 개인 외인 쌍끌이 코스피 개인 외국인 사자 상승 마감 협상 대감,-1,-10.985888462921547
718,2022-03-01,오늘 증시 메모 코인 총 하루 거래량 코스피,-1,-16.410173930822552
719,2022-03-02,코스피 다시 선 붕괴 코스닥 상승 전환 변동성 세 지속 전시 황 불확실 지속 코스피 보합 세 코스피 거리 두기 완화 검토 강세 전환 민감 주도 더 백신 달 바이오 직스 공장 출고 개장 황 코스피 우크라이나 여파 여전 투심 지표 호조 세 마감 황 코스피 거래 일만 선 회복 코스닥 상승 미디어 바이오 와르르 보험 은행 로 눈길 간다 오후 주식시장 거래 일만 선 회복 코스닥 제약 바이오 최선 호주 삼바 대웅 레고 켐 메드팩토 코스피 거래 일만 선 회복 개인 오늘 사자 마감 황 코스피 선 회복 악재 상승 마감,1,-6.927445814492943
720,2022-03-03,돋보기 현대 오일 예비 심사 장기 주간 계약 발목 증시 파월 안도 코스피 상승 코스피 파월 한마디 안도 랠리 총 상위 대부분 개장 황 코스피 코스닥 상승 출발 마감 황 코스피 코스닥 상승 마감 코스피 거래 일 연속 상승 마감 셀트리온 사태 주춤 총 톱 목표 괴리율,1,-12.018701907164234
721,2022-03-04,코스피 장 초반 약세 외인 기관 매도 중 삼성 피스 삼바 매출 시대 연 마감 황 러시아 원전 공격 증시 철렁 금리 인상 우려 발목 전쟁 인플레 우려 코스피 하락 코스닥 선도 위협 코스피 사태 악화 하락 마감 코스닥 선 인플레 우려 증시 코스피 코스닥 하락 출발 마감 황 인플레 소음 코스피 거래 일만 약세,-1,-45.868808204067015
722,2022-03-07,코스피 개미 매수 하락 코스닥 코스피 오후 하락 중 삼성 전자 회복 송도 마곡 과천 바이오 허브 전시 황 코스피 핵전쟁 확대 우려 투자 심리 위축 이상 빅 파마 진격 바이오 밀러 위상 마감 황 코스피 국제 유가 급등 투심 위축 선 후퇴 코스피 코스닥 오전 대로 낙폭 확대 삼성 전자 장 삼성 전자 개월 총 상위 개 종목 줄줄이 하락 세,0,-33.34422118737537
723,2022-03-08,스태그플레이션 우려 코스피 하락 마감 전시 황 급락 비교 선전 코스피 하락 선 에스티 큐브 임 유증 연내 기술이전 목표 오후 주식시장 코스피 안팎 하락 세 바이오 약진 심 부족 코스피 낙폭 다시 개인 사흘 원자재 타격 종목 배터리 강세 특징 주 멀리 송도 부동산 시장 오히려 지금 기회 개장 황 코스피 유가 급등 인플레 우려 재 확산 선도 위태 셀트리온 유한양행 삼바 클럽 코스피 낙폭 선 회복 시도 마감 황 코스피 경기 위축 우려 원자재 값 폭등 하락 대선 국내 증시 파란 불 급락 국제 유가 급등 코스피 사흘 급락 선 후퇴,1,-24.405447161204613
724,2022-03-09,바이오 직스 셀트리온 글로벌 탑 생산력 코스피 코스닥 하락 세 바이오 반짝,-1,-15.018650851725367
725,2022-03-10,미래에셋 생명보험 카카오 등 개 상 장사 공시 우수 법인 선정 거래소 미래에셋 생명 등 개사 코스피 공시 우수 법인 선정 바이오 직스 거래소 영문 공시 우수 법인 선정 바이오 직스 유가 증권 시장 영문 공시 우수 법인 선정 바이오 직스 유가 증권 시장 영문 공시 우수 법인 선정 개장 황 코스피 사태 완화 기대 국제 유가 급락 선 반등 후시 황 외인 기관 쌍끌이 매수 기도 코스피 마감 황 코스피 코스닥 위험 선호 심리 회복 상승 마감 유가 급락 투심 코스피 코스닥 급등 코스피 코스닥 우려 건설 업종 방긋 화학 울상 한국 거래소 유가 증권 시장 공시 우수 법인 선정 바이오 직스 유가 증권 시장 영문 공시 우수 법인 선정 코스피 외국인 도로 전환 화학 붕괴 코스피 코스닥 유가 급락 급등,-1,-27.81404932212904
726,2022-03-11,코스닥 하락 세로 전환 러시아 수입품 관세 인상 예정 투심 개장 황 코스피 물가 상승 압력 하락 출발 윤석열 용인 술 핵심 능력 한번 끝 코스피 인플레 우려 에너지 솔루션 공매도 신저 마감 황 코스피 외인 기관 도세 아미 코젠 송도 바이오 의약품 세포배양 배지 공장 착공,1,-18.559911549694455
727,2022-03-12,공시 우수 법인 곳 선정 경영 투명 제 나선 제약 바이오 업계,-1,-14.91822376011042
728,2022-03-13,채용 삼성 상반기 공채 스타트 그룹 대규모 채용 스타트 삼성 삼성 현대차 포스코 등 상반기 사람 대기업 채용 시장 훈풍 종합 인천 시 바이오 원부 자재 국산 선도 발판 마련 삼성 신규 채용 약속 상반기 공채 실시 대기업 채용 장 삼성 현대차 등 공고 노 믹스 시대 메 테크 채용 시동 건 이재용 삼성 개 계 열사 공채 스타트,-1,-23.64391895395399
729,2022-03-14,회계 먹구름 셀트리온 형제 모처럼 웃음 개장 황 코스피 장 초반 롤러코스터 코스닥 하락 전환 수출 규제 공장 셧다운 그 후 바이오 삼성 전자 이 기업 선전시 전격 봉쇄 외국인 매도 코스닥 하락 마감 황 전쟁 장기 우려 국내 증시 약세 지속 러시아 디폴트 가능성 부담 삼성 현대차 줄줄이 공고 대기업 채용 장 뒷북 비즈 세계 정점 코로나 백신 개발 생산 전략 악재 또 악재 외국인 코스피 하락 코스피 외국인 팔자 하락 마감 코스닥 삼성 전자 위기 산불 구호 성금 헌혈 버스 지원 긴축 임박 선전시 봉쇄 악재 겹친 국내 증시 하락 마감 삼바 하이닉스 강소기업 한미르 중대 재해 방지,1,-25.736610182997534
730,2022-03-15,국내 증시 장 초반 약세 외국인 기관 도세 사설 인수위 전문가 중용 원칙 내각 적용 황 국채 금리 상승 찬 바람 코스피 하락 출발 증시 급락 코스피 하락 세 악재 국내 증시 마감 황 코스피 거래 일 연속 하락 선 증시 위축 경계 감 인수위 최종 학 교수 일 수 한국 삼성 국가 경제 차지 비중 이 정도 비즈 기준금리 인상 증시 하락 코스피 약세 코스닥 세밀 전문가 콕 회계 권위자 경제 통 배치 회계 전문가 최종 학 교수 인수위 발탁 이재용 삼바 재판 변수 코스피 폭 하락 총 상위,-1,-42.37152261742345
731,2022-03-16,제약 바이오 올해 총 너 세 경영 참여 배당 잔치 마감 황 중 증시 훈풍 온기 국내 증시 증시 반등 코스피 거래 일만 상승 마감 개장 황 코스피 코스닥 장 초반 동반 강세 총 상위 일제 불 바이오 직스 상반기 메타 버스 채용 설명 회 개최 증시 강세 투심 봄바람 코스피 동반 상승 유가 하락 코스피 장 초반 상승 후시 황 결과 코스피 상승 바이오 직스 상반기 메타 버스 채용 설명 회 개최 마감 황 코스피 상승 마감 증시 급등 수혜 바이오 바이오 직스 위탁 생산 인자 바이오 밀러 기술 바이오 직스 상반기 메타 버스 채용 설명 회 개최 코스피 거래 일 상승 선 회복,-1,-16.33433243946912
